Date,Location,Latitude,Longitude,SST (°C),pH Level,Bleaching Severity,Species Observed,Marine Heatwave
6/14/2030,Great Barrier Reef,17.29841918,-134.9017847,27.95873976,8.108056231,Medium,135,FALSE
6/21/2030,Caribbean Sea,-15.27124712,76.98273408,27.20821248,8.049781569,None,144,TRUE
6/28/2030,Maldives,21.52562934,-102.9863534,29.36248907,8.046221644,None,157,FALSE
7/5/2030,Galápagos,5.01732744,42.34520507,26.67941388,8.046161157,None,99,FALSE
7/12/2030,Caribbean Sea,-2.4189503,4.947795048,26.97952104,8.006660827,Medium,86,FALSE
7/19/2030,Galápagos,1.942389057,149.9265067,28.32485298,7.974660649,None,119,FALSE
7/26/2030,Maldives,11.801739,-106.1843443,29.44677416,8.101207268,None,171,FALSE
8/2/2030,Great Barrier Reef,21.12936542,-95.46333338,28.75563506,8.058521113,High,102,FALSE
8/9/2030,Caribbean Sea,15.9751556,-161.3792841,30.02904044,8.044473476,High,162,FALSE
8/16/2030,South China Sea,17.15013843,-121.3418366,27.71266487,8.005007735,High,95,TRUE
8/23/2030,Hawaiian Islands,12.47900932,168.8242137,27.17787064,7.998374386,Low,74,FALSE
8/30/2030,Great Barrier Reef,-3.126336815,-42.70159987,31.1892698,7.968008819,Low,73,FALSE
9/6/2030,Maldives,-5.908196099,-6.089068801,30.22793706,8.09049535,Low,109,FALSE
9/13/2030,South China Sea,3.63717708,30.70293421,27.02848983,8.016983124,None,114,TRUE
9/20/2030,Great Barrier Reef,27.67239603,-119.8371834,29.55717027,7.98620265,None,122,FALSE
9/27/2030,Red Sea,10.76920852,-85.99310699,27.68867229,8.019831999,None,145,FALSE
10/4/2030,South China Sea,39.99234138,111.8775625,30.44644671,8.05672438,Medium,163,FALSE
10/11/2030,South China Sea,-5.016052006,94.99358094,28.56877908,8.094088541,High,60,FALSE
10/18/2030,Great Barrier Reef,1.91463098,-38.28732206,28.78012173,8.023696282,Medium,64,FALSE
10/25/2030,South China Sea,2.568156693,144.3930539,28.60492969,7.989465403,None,82,FALSE
11/1/2030,South China Sea,14.03730229,-14.79106369,27.43946681,8.166299511,None,107,FALSE
11/8/2030,Great Barrier Reef,3.148197729,-11.28081981,27.69661477,8.109403512,Medium,74,FALSE
11/15/2030,Red Sea,3.978297809,95.38759583,28.48066421,7.990901304,Medium,89,FALSE
11/22/2030,Great Barrier Reef,-4.280210013,-181.4108781,29.54726315,8.009057509,Medium,130,FALSE
11/29/2030,Hawaiian Islands,-15.75784308,57.1225418,28.96195578,7.955371773,None,132,TRUE
12/6/2030,Galápagos,16.79093323,96.03270648,30.77707746,8.002205458,None,166,FALSE
12/13/2030,Great Barrier Reef,23.67061746,-110.1807112,29.28774305,7.911751057,Medium,155,FALSE
12/20/2030,Maldives,9.389795085,69.54190325,29.41649575,8.0548516,Low,60,FALSE
12/27/2030,Maldives,12.85900058,183.237682,30.12553941,7.987649353,Medium,125,FALSE
1/3/2031,Caribbean Sea,-8.512314346,-12.76621715,27.92160668,8.000308604,None,171,FALSE
1/10/2031,Hawaiian Islands,-0.20376666,-79.28643026,30.52452919,8.056699498,None,70,FALSE
1/17/2031,Great Barrier Reef,5.131672038,152.9487976,27.54971659,8.119000557,None,63,TRUE
1/24/2031,Red Sea,18.39843946,43.54463377,31.09138395,8.131913603,None,94,TRUE
1/31/2031,Hawaiian Islands,-10.28780459,61.18629915,28.47259055,8.078229359,Low,136,FALSE
2/7/2031,South China Sea,9.752669602,-100.505396,28.54296188,8.058717588,Low,95,FALSE
2/14/2031,Red Sea,21.23978967,-17.93112705,27.50040853,8.064139919,Medium,121,FALSE
2/21/2031,Great Barrier Reef,-3.98533691,93.28693002,27.61084755,8.158370744,High,80,FALSE
2/28/2031,Galápagos,9.727720908,-121.9573766,28.97419151,8.000776531,High,153,FALSE
3/7/2031,Galápagos,12.94773226,-77.44863633,29.81848586,7.984715222,Medium,139,FALSE
3/14/2031,Great Barrier Reef,19.14674961,58.84394264,27.49692034,8.088978134,High,89,FALSE
3/21/2031,Caribbean Sea,19.55698799,198.1069018,29.23743418,8.03494826,High,131,FALSE
3/28/2031,Maldives,6.783990129,-97.48630153,29.16030949,8.134751623,Medium,161,FALSE
4/4/2031,South China Sea,16.217562,-74.6505667,30.80589992,8.095821862,None,103,FALSE
4/11/2031,Great Barrier Reef,14.75128735,-47.40228568,29.89796334,8.036091864,None,142,FALSE
4/18/2031,South China Sea,-10.51802913,82.42615871,29.54623997,8.049660264,None,61,FALSE
4/25/2031,South China Sea,13.27199042,-119.8734763,31.15492829,8.008404862,High,168,FALSE
5/2/2031,Hawaiian Islands,13.04070007,91.85874853,29.15538426,8.059324755,None,66,FALSE
5/9/2031,South China Sea,15.39763424,17.76597124,30.17455637,8.158672988,High,88,FALSE
5/16/2031,Hawaiian Islands,25.96233482,164.935316,26.21546422,8.052940278,Medium,100,FALSE
5/23/2031,Galápagos,-0.752694244,148.9530428,29.51537317,8.015256318,None,153,FALSE
5/30/2031,Galápagos,-0.410215483,-149.146942,27.97806743,8.054725058,High,94,TRUE
6/6/2031,Galápagos,8.893099483,84.21206405,25.15234959,8.097053955,Low,123,FALSE
6/13/2031,Galápagos,-5.919417532,89.04108144,27.70246625,8.076871636,Medium,118,FALSE
6/20/2031,Maldives,-17.15601652,86.30334984,28.71590053,8.024664336,High,128,TRUE
6/27/2031,Great Barrier Reef,-3.991121504,-88.60052311,29.8503607,8.095236056,None,158,FALSE
7/4/2031,Maldives,20.2477598,-64.26784018,27.95687372,8.128047226,None,158,TRUE
7/11/2031,Red Sea,6.452234245,88.64789729,28.72580026,8.090836809,Low,89,FALSE
7/18/2031,Red Sea,-10.01324528,26.38493523,29.67293833,7.943575617,High,71,FALSE
7/25/2031,Galápagos,-6.183879387,59.09268851,28.47680064,8.103983236,Medium,163,TRUE
8/1/2031,Great Barrier Reef,20.4098004,-6.183156191,29.12309975,8.01847496,None,105,FALSE
8/8/2031,Red Sea,4.817323179,-88.28533808,28.31374937,8.016174476,Medium,90,FALSE
8/15/2031,South China Sea,8.94130506,204.813214,27.68927831,8.089709521,None,105,FALSE
8/22/2031,Caribbean Sea,4.747158289,10.62314651,26.30843782,8.041547066,Low,93,FALSE
8/29/2031,Red Sea,8.273073345,-178.8004393,27.8988656,8.051921809,None,170,FALSE
9/5/2031,Hawaiian Islands,-0.716301566,-22.21899653,29.76089374,8.186898234,High,150,FALSE
9/12/2031,South China Sea,28.22135804,-11.21883129,27.69024748,7.992349813,Low,152,FALSE
9/19/2031,Great Barrier Reef,-0.599237983,-30.67169607,30.69319021,8.025508517,Low,156,FALSE
9/26/2031,Hawaiian Islands,-4.780168467,-81.8170785,27.67383238,7.953274213,High,82,TRUE
10/3/2031,Great Barrier Reef,-23.93290528,261.1031499,28.65376576,8.117946566,Low,101,FALSE
10/10/2031,Hawaiian Islands,32.82669334,7.610389804,27.43645073,8.095995794,None,116,FALSE
10/17/2031,South China Sea,0.731797105,47.76223323,28.26214432,8.085545487,Low,149,TRUE
10/24/2031,Maldives,-16.99375811,192.994649,27.27064281,7.960976039,None,101,TRUE
10/31/2031,Hawaiian Islands,10.4602178,-154.3013918,28.52237219,8.032051908,None,113,FALSE
11/7/2031,Maldives,0.477601008,64.56207224,27.74539471,8.022959152,Low,141,FALSE
11/14/2031,South China Sea,13.27931557,-98.9988416,29.63120968,8.052637752,High,69,FALSE
11/21/2031,Caribbean Sea,8.212446973,-87.88449331,27.40002447,8.014020954,High,171,FALSE
11/28/2031,Maldives,-11.31964031,129.1267398,29.76913102,8.122427783,Medium,85,FALSE
12/5/2031,Maldives,2.199521217,1.071089617,29.32470013,8.015376675,None,81,FALSE
12/12/2031,South China Sea,-6.861065378,35.53817092,30.036263,8.147604989,Medium,127,FALSE
12/19/2031,Maldives,10.97127269,-28.14851044,27.4704789,8.111675702,Low,64,FALSE
12/26/2031,Galápagos,-9.507527903,111.6649345,28.64009543,7.954678695,Low,143,FALSE
1/2/2032,Caribbean Sea,-12.64884053,46.55723335,28.59656834,8.156350378,None,170,FALSE
1/9/2032,South China Sea,16.41546651,25.70119397,29.31035035,8.150050975,Medium,106,FALSE
1/16/2032,Great Barrier Reef,23.240943,-257.9175224,27.93087264,8.055725551,High,112,FALSE
1/23/2032,Red Sea,2.206825466,34.25281298,27.2348784,8.089227948,High,124,FALSE
1/30/2032,Caribbean Sea,-30.60635123,37.37251595,29.99075305,8.091926586,Low,119,FALSE
2/6/2032,Hawaiian Islands,10.3085154,-123.6959482,27.76491953,8.018788935,Medium,141,FALSE
2/13/2032,Maldives,9.862398407,119.3592852,27.32694889,8.009216642,None,75,FALSE
2/20/2032,Galápagos,8.055464663,66.1998228,28.57954784,8.052231054,None,101,FALSE
2/27/2032,Maldives,19.22606649,-58.32029916,29.51260349,7.960862162,High,72,FALSE
3/5/2032,South China Sea,-2.64370528,-59.656771,33.05120247,8.112382982,Low,147,TRUE
3/12/2032,Hawaiian Islands,-5.768313141,71.96921948,28.01284759,8.041655449,None,151,FALSE
3/19/2032,Maldives,26.92851234,33.30664426,30.96670222,7.989782355,None,149,FALSE
3/26/2032,Red Sea,16.66509884,40.43363289,24.84323319,8.009523546,High,139,FALSE
4/2/2032,Hawaiian Islands,-6.116857755,9.980048333,28.96694168,7.968238766,Low,127,FALSE
4/9/2032,South China Sea,8.380425327,102.4134066,29.05840511,8.057620493,High,88,FALSE
4/16/2032,Galápagos,11.87924258,-32.52559973,28.13268503,8.15251643,Low,112,FALSE
4/23/2032,South China Sea,-9.206741985,5.056574348,29.74430145,8.112134217,Low,60,FALSE
4/30/2032,South China Sea,2.672470562,176.7829918,26.65387144,8.095311613,None,127,FALSE
5/7/2032,South China Sea,11.36450562,68.55465378,30.64715341,8.105836508,Medium,72,FALSE
5/14/2032,Maldives,-2.870401361,-90.88401078,29.02105833,8.034430584,Medium,133,FALSE
5/21/2032,South China Sea,12.39724544,80.59013769,29.81861881,8.083618618,None,64,FALSE
5/28/2032,Red Sea,3.895673004,15.66310513,31.94499013,8.015753084,High,167,FALSE
6/4/2032,Maldives,-4.243357756,-50.31407057,28.3505459,8.098022656,Medium,148,FALSE
6/11/2032,South China Sea,-7.294856774,-133.2159823,30.04402884,8.058922746,None,105,FALSE
6/18/2032,Galápagos,-2.039721599,37.94352179,29.71659139,8.061585796,Low,81,FALSE
6/25/2032,Red Sea,9.48186946,-70.44051283,28.52537115,8.045517799,Medium,70,FALSE
7/2/2032,Great Barrier Reef,-0.764180285,109.3039114,29.33881202,7.995941431,Low,149,FALSE
7/9/2032,Galápagos,9.356417137,53.51929195,26.22502389,8.096147647,Medium,61,FALSE
7/16/2032,Caribbean Sea,-3.97219004,64.24278298,30.75849873,8.077508843,Low,145,FALSE
7/23/2032,South China Sea,-7.639911613,-63.01587536,28.67416917,7.945542266,Low,67,FALSE
7/30/2032,Galápagos,25.23057719,-65.39012041,28.25101715,8.084390742,None,84,FALSE
8/6/2032,Caribbean Sea,12.39287729,59.60089005,28.12169198,8.019378646,Low,137,FALSE
8/13/2032,Red Sea,2.202015459,-3.768599465,28.17858812,8.049820856,Low,76,FALSE
8/20/2032,Great Barrier Reef,14.12190036,144.8167422,28.60080468,8.071954319,Low,142,TRUE
8/27/2032,Galápagos,25.00304831,169.7764533,27.93149591,8.052427259,Medium,87,FALSE
9/3/2032,Hawaiian Islands,-9.607035525,143.462845,30.022962,7.989913766,Low,148,FALSE
9/10/2032,Maldives,-0.932468668,157.8897141,28.87856584,8.087120315,High,120,FALSE
9/17/2032,Caribbean Sea,26.38781672,40.19359533,27.50717227,8.018050762,High,69,FALSE
9/24/2032,Caribbean Sea,2.908286865,-18.84826507,28.73042862,8.020384027,Low,122,FALSE
10/1/2032,Hawaiian Islands,8.831633935,80.39764373,29.1353856,8.076334994,Medium,170,FALSE
10/8/2032,Hawaiian Islands,6.684093887,199.3481736,27.23231984,8.141602351,High,69,FALSE
10/15/2032,Galápagos,10.0427139,101.3445468,29.80026233,8.015032837,High,111,FALSE
10/22/2032,South China Sea,24.24742647,-14.60382738,29.73491711,8.044999834,High,150,FALSE
10/29/2032,South China Sea,-5.010177887,144.6887098,27.61961348,7.987222016,Medium,57,FALSE
11/5/2032,Caribbean Sea,9.76580156,108.9023213,30.72998692,8.041275994,None,72,TRUE
11/12/2032,South China Sea,13.30193016,69.42212558,25.70028403,8.196096705,None,159,TRUE
11/19/2032,South China Sea,15.72738253,-33.73081555,28.48341767,7.988136648,None,144,FALSE
11/26/2032,Hawaiian Islands,23.12263924,-9.855852974,28.84576088,8.114854153,Medium,92,FALSE
12/3/2032,Hawaiian Islands,9.168671757,123.8570384,27.27574699,8.137538529,Medium,120,FALSE
12/10/2032,Maldives,-0.646837804,-128.6902658,30.102736,8.111840007,High,71,FALSE
12/17/2032,Great Barrier Reef,34.18025686,-43.59616663,31.4302275,7.925430673,None,153,FALSE
12/24/2032,South China Sea,11.49932967,0.609241829,27.32338506,8.024780703,Medium,158,FALSE
12/31/2032,Red Sea,3.44438871,29.63544423,28.52346042,8.106086893,High,89,FALSE
1/7/2033,Caribbean Sea,17.54025368,-5.471361863,28.26876889,8.024235256,High,74,FALSE
1/14/2033,Maldives,-18.72288424,-16.72817898,28.93722041,8.006144004,High,66,FALSE
1/21/2033,Maldives,25.30089413,-10.77218384,28.34232931,8.025993427,Medium,69,FALSE
1/28/2033,South China Sea,-25.1199859,84.68664341,29.32806627,8.031289688,None,147,TRUE
2/4/2033,Caribbean Sea,-16.70653645,-3.507916443,26.92125583,8.117666087,None,92,FALSE
2/11/2033,Red Sea,-13.01079156,-33.91916489,27.5650653,8.049574587,High,162,FALSE
2/18/2033,Caribbean Sea,9.812892854,105.8627771,29.27370357,8.104993602,Medium,114,FALSE
2/25/2033,Red Sea,-8.812247036,-141.7959417,26.55690029,8.116663282,None,162,FALSE
3/4/2033,Maldives,12.03210147,225.7231074,26.48761011,7.96325318,High,151,FALSE
3/11/2033,Red Sea,29.15172685,121.7058917,28.72930874,8.062618503,None,97,FALSE
3/18/2033,Caribbean Sea,-0.630218063,-234.2422162,25.72917373,8.090593176,None,155,FALSE
3/25/2033,Great Barrier Reef,8.332355951,-114.5692091,28.03281852,8.097509884,None,98,FALSE
4/1/2033,Caribbean Sea,-1.551311769,201.4300695,29.13693292,7.988030651,Medium,171,FALSE
4/8/2033,Great Barrier Reef,-6.201324925,55.20848256,28.0674958,8.028221834,High,69,FALSE
4/15/2033,Hawaiian Islands,17.97296511,228.0742616,27.82667769,8.200266842,None,137,FALSE
4/22/2033,Galápagos,-8.225140334,-218.4264595,28.1294153,8.042784184,Medium,72,FALSE
4/29/2033,Maldives,5.825560047,-5.705792519,25.98416924,7.979587612,Medium,144,TRUE
5/6/2033,Red Sea,4.53623669,29.49560472,30.63281444,8.00706054,None,131,FALSE
5/13/2033,Galápagos,8.72025249,-134.9228846,31.47113745,8.098657697,None,124,FALSE
5/20/2033,Maldives,-3.111649656,-84.4984752,27.48737345,8.001271203,None,58,TRUE
5/27/2033,Red Sea,20.60671585,46.39805831,26.73895043,8.051926573,High,130,FALSE
6/3/2033,Red Sea,-2.448046736,149.0209443,27.81020635,8.00100882,High,81,FALSE
6/10/2033,Great Barrier Reef,8.598392416,117.6117337,29.41997962,8.098418031,High,166,FALSE
6/17/2033,Maldives,26.17654516,116.9425575,29.17424283,8.068379362,None,135,FALSE
6/24/2033,Red Sea,3.294896561,14.01091418,30.24740679,8.090868618,Medium,54,FALSE
7/1/2033,Great Barrier Reef,-11.33453301,4.129315253,27.5885681,8.064036913,Medium,149,FALSE
7/8/2033,Caribbean Sea,17.60869232,-14.33571757,25.53545675,8.017440709,Medium,99,FALSE
7/15/2033,South China Sea,16.55102607,51.7554113,29.94005008,8.069848799,None,96,FALSE
7/22/2033,Hawaiian Islands,8.125099485,13.66928793,28.7380871,8.058877963,Medium,86,FALSE
7/29/2033,Galápagos,-2.782864844,-14.30024866,27.4443824,8.062203719,None,88,FALSE
8/5/2033,Great Barrier Reef,1.258559273,29.23270368,29.24980462,8.00874339,High,84,FALSE
8/12/2033,Maldives,-1.307169875,51.26293411,29.61029862,8.035954452,None,75,FALSE
8/19/2033,Caribbean Sea,-13.25524341,24.42420272,27.55412863,7.97473163,High,164,FALSE
8/26/2033,Maldives,-2.044250224,50.41109475,25.40469438,8.131053533,High,86,FALSE
9/2/2033,Maldives,-8.051159086,-99.29771114,29.91134072,8.05824453,Low,124,FALSE
9/9/2033,Caribbean Sea,6.560758598,-67.97085191,27.18704729,8.077477621,High,141,FALSE
9/16/2033,Maldives,-14.9960396,-118.6333725,28.4912545,7.929580127,Medium,138,FALSE
9/23/2033,Caribbean Sea,2.258819111,147.3074966,29.94259167,8.02688395,None,56,FALSE
9/30/2033,Great Barrier Reef,5.142763388,77.59536733,29.13154927,8.008381886,None,65,TRUE
10/7/2033,Hawaiian Islands,-9.62412715,0.511172398,29.40850012,8.019075389,High,79,FALSE
10/14/2033,Galápagos,21.63832708,77.78886946,29.56090323,7.940127206,Medium,107,FALSE
10/21/2033,Caribbean Sea,18.56723129,-28.37207946,30.33849903,8.053459573,Low,69,FALSE
10/28/2033,Maldives,12.86101784,-210.1829301,25.24912749,8.056748037,None,83,FALSE
11/4/2033,Maldives,27.27515432,-112.357186,29.49225757,7.992701805,High,54,FALSE
11/11/2033,Caribbean Sea,9.011133769,85.00277914,27.97390088,8.07621601,Medium,54,FALSE
11/18/2033,Great Barrier Reef,17.51309937,63.30239325,27.67376641,8.028686251,Low,115,FALSE
11/25/2033,Hawaiian Islands,9.304958643,-79.54232986,27.84271925,8.081715909,Medium,55,FALSE
12/2/2033,Maldives,-0.039053235,78.69988532,28.5214848,8.10579299,None,160,FALSE
12/9/2033,Maldives,-6.40810635,-24.81568574,28.59544932,8.071653674,None,120,FALSE
12/16/2033,Maldives,-15.58599951,237.5261393,26.93090458,8.069966321,None,76,TRUE
12/23/2033,Caribbean Sea,-30.23525198,-93.34399283,29.47662474,7.966633765,Medium,55,FALSE
12/30/2033,Galápagos,18.11566311,-30.16441857,30.8696603,8.005914891,High,122,TRUE
1/6/2034,Red Sea,0.207711734,-27.8694127,29.47061062,7.98268925,Medium,103,FALSE
1/13/2034,Maldives,5.821927272,-32.33895919,28.8142659,8.114847378,High,104,FALSE
1/20/2034,Hawaiian Islands,-6.764783779,-13.31522838,27.97275462,8.052478219,Medium,107,FALSE
1/27/2034,South China Sea,7.000259183,-64.11479374,27.42478383,8.044581659,High,107,FALSE
2/3/2034,Caribbean Sea,12.7284804,63.07358027,28.75530811,8.067824589,High,168,TRUE
2/10/2034,Hawaiian Islands,-1.372046184,102.0480497,26.0122486,8.061319495,Medium,156,FALSE
2/17/2034,Hawaiian Islands,8.117883244,41.59488721,28.61170374,8.032442716,Low,128,FALSE
2/24/2034,Hawaiian Islands,-8.486092496,123.3058887,26.97684495,8.163722341,Low,92,FALSE
3/3/2034,Maldives,6.471775581,140.9196627,29.19615455,8.091825965,Medium,163,FALSE
3/10/2034,Red Sea,-3.246829925,-134.7984482,29.71562578,8.107555545,None,103,FALSE
3/17/2034,Red Sea,-3.420526981,46.5554123,28.21100156,8.029368182,Medium,57,FALSE
3/24/2034,Great Barrier Reef,-17.8336081,56.61901628,29.55568312,7.963420584,Medium,119,FALSE
3/31/2034,Hawaiian Islands,5.952489215,-93.24227012,28.66846178,7.986061789,High,105,FALSE
4/7/2034,Galápagos,-15.59524068,-162.4392396,23.84448645,8.118598524,Medium,84,FALSE
4/14/2034,Galápagos,23.57188334,108.9401533,27.58483052,8.062065534,Medium,129,FALSE
4/21/2034,Great Barrier Reef,-8.977664575,29.23786987,27.60640437,8.088243359,Low,110,FALSE
4/28/2034,Caribbean Sea,-3.424080549,83.24984212,28.49714393,8.022532339,None,75,FALSE
5/5/2034,Red Sea,-18.48000414,-256.6383529,27.76577471,8.061743558,Low,130,FALSE
5/12/2034,Galápagos,-6.735114893,91.45057521,26.72987311,8.15089811,None,154,TRUE
5/19/2034,Red Sea,-24.63410004,-9.437848484,27.46831868,8.051651865,None,63,FALSE
5/26/2034,Red Sea,7.89580807,-30.77882438,30.67169239,8.011167759,Medium,93,FALSE
6/2/2034,Galápagos,10.87074093,198.2611335,29.4990769,7.958190969,None,153,FALSE
6/9/2034,Hawaiian Islands,-3.007620944,1.452954304,31.38298948,8.076833763,High,168,FALSE
6/16/2034,Galápagos,10.88290765,72.62674967,28.18856681,8.012877569,High,98,FALSE
6/23/2034,Caribbean Sea,0.473903238,-154.9672044,27.2646289,8.052501756,High,89,TRUE
6/30/2034,Hawaiian Islands,27.18618136,28.20258813,27.00754046,8.069932257,Low,132,FALSE
7/7/2034,Caribbean Sea,7.337395998,15.81539452,26.91096413,8.071062452,High,79,FALSE
7/14/2034,Caribbean Sea,-2.762430186,-0.503440439,27.58249238,8.04014829,High,139,FALSE
7/21/2034,Hawaiian Islands,-1.199608072,58.0919836,28.1953712,8.067848971,High,56,FALSE
7/28/2034,Great Barrier Reef,-15.65053553,12.99040151,27.74392741,8.08254063,Low,112,FALSE
8/4/2034,Maldives,0.03681711,-51.38792374,28.59626097,8.110956632,High,124,TRUE
8/11/2034,Hawaiian Islands,-3.369232997,-88.93326202,25.80820557,8.091044996,None,159,TRUE
8/18/2034,Hawaiian Islands,12.87481713,-74.61733881,28.14428806,8.102096541,Medium,164,FALSE
8/25/2034,South China Sea,-2.483388084,147.2710646,27.50752282,8.039356573,None,127,TRUE
9/1/2034,Great Barrier Reef,3.217458241,-121.2455107,28.7038353,8.083002073,Medium,107,FALSE
9/8/2034,Maldives,18.53174355,166.468663,25.03856349,8.060615882,Medium,169,FALSE
9/15/2034,Hawaiian Islands,20.84044738,194.3740502,29.32890542,8.033864695,None,103,FALSE
9/22/2034,South China Sea,10.69635381,-75.67752035,28.76560969,8.025970418,Medium,99,TRUE
9/29/2034,Galápagos,-0.473947268,-83.85684159,25.40481098,8.015161297,None,151,FALSE
10/6/2034,Red Sea,21.73851601,-173.7872941,27.2054625,8.049280286,Low,127,FALSE
10/13/2034,Caribbean Sea,-2.000804215,23.75410473,27.97526238,8.066505805,None,139,FALSE
10/20/2034,Galápagos,15.52078978,153.5466743,28.85377297,7.992410582,None,105,FALSE
10/27/2034,Great Barrier Reef,-4.577073515,-25.91294021,27.17424815,8.171338924,Low,147,TRUE
11/3/2034,Maldives,-15.69911543,47.10491176,29.0265811,8.041807294,High,156,FALSE
11/10/2034,Hawaiian Islands,-6.537580861,-143.1694165,27.74197028,7.994675795,High,76,FALSE
11/17/2034,Caribbean Sea,23.14181185,-31.27515263,29.08584875,7.999767455,Low,117,FALSE
11/24/2034,Galápagos,-6.487028543,-36.90916187,28.84965333,8.020905775,Medium,125,FALSE
12/1/2034,South China Sea,16.57965032,30.6314515,28.29164969,7.97044494,Medium,129,TRUE
12/8/2034,Great Barrier Reef,11.29523647,43.08955423,27.33692415,8.064200529,High,134,FALSE
